,elbo,segment
164,8935.21725653261,0
165,8940.17529022768,0
166,8940.008876674621,0
167,8939.476157537103,0
168,8940.172243477406,0
169,8936.145553375036,0
170,8933.120873813332,0
171,8936.996270748972,0
172,8933.03371795416,0
173,8940.65310639441,0
174,8931.835886066408,0
175,8941.22507437095,0
176,8930.715515731275,0
177,8933.657681854815,0
178,8931.412663500012,0
179,8930.265491423384,0
180,8925.825274773688,0
181,8926.268557300418,0
182,8930.887967282533,0
183,8929.69136565253,0
184,8927.680792376399,0
185,8929.365094465018,0
186,8927.215438346564,0
187,8933.426897276193,0
188,8922.455396875366,0
189,8921.890108821914,0
190,8927.17595045641,0
191,8919.161503524705,0
192,8925.629725697263,0
193,8922.302505809814,0
194,8920.57370768562,0
195,8922.516084854677,0
196,8917.836840706692,0
197,8917.462359178067,0
198,8921.660221171378,0
199,8918.84861578718,0
200,16922.716475412155,1
201,14698.415973718462,1
202,13146.732489465176,1
203,12008.935890245437,1
204,10929.991504573823,1
205,10598.347902426123,1
206,10075.2727973938,1
207,9607.913312195242,1
208,9296.536950862408,1
209,8925.099579112231,1
210,8831.739726006985,1
211,8608.43032645285,1
212,8496.01007553786,1
213,8370.762881103157,1
214,8290.289511954785,1
215,8211.05523930788,1
216,8144.667134511472,1
217,8075.0768125712875,1
218,8026.331334590912,1
219,8008.179695999621,1
220,7913.290116521715,1
221,7866.317687791586,1
222,7851.2970526635645,1
223,7833.520375987888,1
224,7805.274770396948,1
225,7770.119510129095,1
226,7741.550723269582,1
227,7718.0516623288395,1
228,7721.700711806118,1
229,7681.573370285331,1
230,7681.857744425535,1
231,7673.965734077991,1
232,7645.56880760938,1
233,7635.925579626858,1
234,7662.467705658079,1
235,7613.7173909440635,1
236,7596.238203392177,1
237,7592.8421462938195,1
238,7598.974957672879,1
239,7586.089064277335,1
240,7584.670914011262,1
241,7573.173802682756,1
242,7555.237339163571,1
243,7538.952509116567,1
244,7549.987484803796,1
245,7542.211352802813,1
246,7532.591299682111,1
247,7526.191599318386,1
248,7533.210897880792,1
249,7528.853021282703,1
250,7514.3811959132545,1
251,7526.637707323581,1
252,7530.598243813216,1
253,7526.61117605418,1
254,7546.544243334233,1
255,7507.919495122133,1
256,7503.5041249670085,1
257,7514.9200636133555,1
258,7499.017750326544,1
259,7497.3424764990805,1
260,7511.095032432676,1
261,7494.290428658575,1
262,7494.817386996747,1
263,7490.351124266535,1
264,7496.3020354658365,1
265,7499.017708637565,1
266,7493.826041510702,1
267,7484.876346705109,1
268,7493.038308548555,1
269,7480.1058517523115,1
270,7489.795577181875,1
271,7484.570604339987,1
272,7471.37623071447,1
273,7472.909314379468,1
274,7477.430018822105,1
275,7469.552040803433,1
276,7466.945562449844,1
277,7466.108833257109,1
278,7464.5096748184405,1
279,7468.92760573402,1
280,7466.152958795428,1
281,7467.858951636405,1
282,7458.152075199783,1
283,7446.330066068471,1
284,7453.153718745708,1
285,7460.596348080783,1
286,7458.314810083434,1
287,7452.755182109028,1
288,7451.507885992528,1
289,7458.359406047315,1
290,7455.2674524016675,1
291,7448.5652135640385,1
292,7446.05712761134,1
293,7454.037341295182,1
294,7447.951775615662,1
295,7450.4513833373785,1
296,7446.063119883091,1
297,7449.669762611389,1
298,7440.312266398222,1
299,7437.619583455473,1
300,7441.8813820667565,1
301,7441.0061491906645,1
302,7438.638441377877,1
303,7437.159665106238,1
304,7435.680158516392,1
305,7434.18046951145,1
306,7441.125466527045,1
307,7438.3062414392825,1
308,7430.518098846824,1
309,7431.639010311291,1
310,7436.321616606414,1
311,7434.080054950714,1
312,7431.782944796233,1
313,7432.712467436493,1
